社会,ミニシアターを救え！（47NEWS）,802,新型コロナウイルスの感染拡大による閉塞感が世の中を覆っている。仕事がままならなくなったという話があちこちから聞こえてくる。シネマチャートの評者としての私の仕事は試写室で映画を見ること。毎週２本の映画を見るが、取り上げる作品でなくても興味がわけば見る。それは趣味でもあり、女優業にとっての学びでもある。私にとって、映画を見ることは、食事を楽しむくらい になっていた。それが、どうだ。４月に入ってほとんどの試写室は閉鎖され、映画館もクローズ状態。まさかとは思っていたが、映画館に存続の危機が迫っている。規模の小さいミニシアターなどはひとたまりもないだろう。全国に１００館くらいあるといわれるミニシアター。上映される作品が個性的で、社会の変化を映す鏡になっている。また、作り手や観客に寄り添う劇場としての魅力もある。されど今、ミニシアターはコロナの影響で苦境に立たされている。閉館を覚悟しているところもあると耳にする。そんなミニシアターを救おうとさまざまなプロジェクトが立ち上がった。映画監督たちが発起人となった「ミニシアター・エイド基金」もその一つ。これは、クラウドファンディングで集めたお金を、ミニシアターの運営団体に寄付しようというもの。４月１３日の時点で６６団体、７８劇場が参加している。この基金に参加することで、映画文化の多様性を守る一員になれるという触れ込みだ。ミニシアターは、大手の劇場では難しいプログラムも上映することができる。また、新人クリエイターの登竜門としても映画文化の多様性を育み支えてきた。今は、私たちがミニシアターに手を差しのべる時ではないだろうか。最近、ミニシアターの危機を取り上げた週刊新潮ＷＥＢの記事の中で、渋谷ユーロスペース支配人の北條誠人さんが答えていた。その内容をなぞるようにして何度も読んで私は涙した。涙が枯れるくらい泣いた。流した涙はまるで血の涙みたいに辛かった 。
社会,秋葉前広島市長が募らせる日本政府へのいら立ちＮＰＴ発効５０年、核なき世界実現への思い（47NEWS）,868,核兵器の拡散を防ぐことを主な目的とし、５大国にのみ核の保有を認めた「核拡散防止条約」（ＮＰＴ）は今年、発効から５０年の節目を迎えた。２０１７年には、核兵器の開発や実験、使用を全面的に禁止する史上初めてとなる「核兵器禁止条約」が国連で採択された。広島市長を１９９９年から３期務め、「平和市長会議」（現・平和首長会議）の会長として「２０２０年までの核兵器廃絶」を提唱した秋葉忠利氏（７７）は、ＮＰＴの役割と限界を指摘する。その上で、核兵器禁止条約に反対する日本政府の姿勢について「『唯一の被爆国』を名乗るのはおこがましい」と手厳しい。核なき世界の実現へ、秋葉氏にその思いを聞いた。（共同通信＝徳永太郎、池田絵美）▽不誠実な核大国、ＮＰＴが果たした役割発効から５０年を迎えたＮＰＴは、核保有国を縛る唯一の条約だった。①核軍縮②核不拡散③原子力平和利用―が３本柱だ。このうち、平和利用を問題視する人もいるが、当時はそういう状況の中でしか条約はできなかった。現実として受け止め、どのように使っていくかが大事なことだった。ＮＰＴは、締約国が核軍縮交渉を誠実に行う義務を定めている第６条が重要だ。条約としては良かったが、問題は核保有国や、核の傘の下にある核依存国がこの核軍縮交渉義務を守らなかったことだ。２０１４年、マーシャル諸島が、米国、英国、フランス、ロシア、中国の核保有５大国に加え、事実上の核保有国であるインド、パキスタン、北朝鮮、イスラエルの計９カ国に対し、第６条を実行するよう求め、オランダ・ハーグの国際司法裁判所（ＩＣＪ）に提訴した。マーシャル諸島では、静岡県焼津市のマグロ漁船「第五福竜丸」が被ばくしたビキニ環礁での水爆実験をはじめとして、米国が１９４６年～５８年に計６７回の核実験をした。管轄権の問題などから訴えは退けられたものの、核大国がいかにひどい政治をしてきたかが明らかになった。強制力がないにしろ、（核軍縮の）方向性を明確に示したＮＰＴという条約があったにも関わらず、第６条を守らず、それを無視した国々があったということだ。
社会,コロナ禍「タワマン暴落」シナリオは本当か不動産の未来は（47NEWS）,970,新型コロナウイルスの感染拡大は、マンションやオフィスなど日本の不動産市場にも大きな影響を与えるのは間違いない。リモートワークによって働き方も人々の「居場所」も変わりつつある。「コロナ禍」とその後の市場の見通しなどについて、不動産コンサルタントの長嶋修氏に解説してもらった。▽不動産市場が一変、公示地価が無意味に「不動産に対する堅調な需要が持続していることが、全国的な地価の回復傾向の広がりとして反映されたものと評価している」(不動産協会・菰田正信理事長)「三大都市圏や地方四市の堅調な上昇基調に加えて、地方圏の全用途平均・商業地が２８ 年ぶりに上昇となるなど全国的な回復傾向の広がりは歓迎したい」(全国宅地建物取引業協会連合会・坂本久会長)３月１８日に公表された２０２０年の公示地価。業界関係者のコメントには一部、前向きな表現もみられた。しかし、公示地価はあくまで「１月1日時点」のデータだ。当然のごとく、新型コロナウイルスの感染拡大による「株価の大幅下落」「企業業績の落ち込み」「リモートワークの進展によるオフィス需要減」「インバウンド需要の激減」などの要素は織り込まれていなかった。公表時にはすでに日本でも新型コロナウイルスの感染拡大が広がっており、公表自体がまったく無意味なものになってしまった。▽経済が停滞、不動産投資信託は半値にそもそも、昨年１０月の消費増税以降、生産や消費などの経済指標は悪化しつつあったが、そこに今回の事態が重なった。影響は広がり、海外の多数の国や都市で都市封鎖(ロックダウン)などの措置が講じられ、日本でも各地で「緊急事態宣言」が発令されている。経済の停滞も鮮明になっている。街角の景況感を示す3月の景気ウオッチャー調査の家計動向関連ＤＩ（現状判断指数）は、１月に４１．９から、３月には１４．２まで落ち込んだ。訪日外国人客の急減や、外出自粛が大きく影響する飲食や小売り・サービス業など、すべての業種で大幅に悪化した。長年「地価全国ナンバーワン」を誇り、公示地価の上昇率が前年比プラス０．４パーセントとなった銀座4丁目交差点付近、リゾート地としての人気が高く同プラス５７．５パーセントと全国トップだった北海道倶知安町、そして大阪や京都、沖縄などの主要な観光地も、全国的な外出自粛要請で、人出は大きく減っている。
社会,コロナ禍のアフリカに希望つなぐ、 元外交官の女性工芸品輸入しネット販売、利益１０％を生産者に還元（47NEWS）,855,アフリカ諸国では３月以降、新型コロナウイルスを封じ込めるための都市封鎖（ロックダウン）が続き、生産現場は休業を余儀なくされている。ガーナやケニアで製造したバッグなどの輸入販売を手掛ける元外交官の原ゆかりさん（３３）は４月、自身が運営するアフリカ産品のオンラインショップで生じた利益の１０％を取引先に還元する取り組みを始めた。国際協力に携わった経験から「寄付ではなくビジネスを通じた関わりが自立を促す」と信じているが、取引先の窮状を前に救済を優先した。（共同通信＝浜谷栄彦）ガーナ政府は３月１２日に最初の国内感染者を確認した。３月末までに、休校、ロックダウン、国境閉鎖、医療従事者の手当増額といった対策を取った。「ガーナは医療体制が脆弱（ぜいじゃく）な分、危機意識が強く対応も早かった」という。原さんの取引先が拠点を置く南アフリカ、ガーナ、ケニア、エスワティニ（旧スワジランド）はいずれもロックダウンを実施している。人やモノの移動は厳しく制限され、製造各社はリモートワークや休業を強いられている。「運転資金が足りない」「無給で休業にした従業員にお金を支払いたい」。取引先の苦境を知った原さんは、２０１９年１２月に公開したオンラインショップ「Proudly from Africa（プラウドリー・フロム・アフリカ）」で生じた利益の還元を決意した。現在、４カ国１２ブランドの商品を扱っている。コロナウイルスの影響がなければ、この春にセネガルやルワンダのブランドも加わる予定だった。原さんは外務省の職員として１３年から１５年まで在ガーナ日本大使館で働いた。現地の実情に触れ、先進国による援助一辺倒では住民に意識変革を促すのは難しいと感じた。同時に、アフリカには優れた工芸品とセンスのある作り手がいることを知る。「ビジネスを通じた互いの成長が持続可能な開発につながる」と考え、１５年に退職。総合商社のヨハネスブルグ支店を経て、１８年にアフリカ産のバッグやアクセサリーを輸入販売する「ＳＫＹＡＨ（スカイヤー）」を設立した。
社会,ＪＲ福知山線脱線事故から１５年「痛み癒えることはない」安全運行への誓い新た（ABCテレビ）,531,ＪＲ福知山線の脱線事故から２５日で１５年です。ＪＲ西日本のトップが、事故の現場で安全運行への決意を語りました。乗客１０６人が死亡した脱線事故から１５年。ＪＲ西日本の長谷川一明社長は、事故の教訓を若い社員に伝えると誓いました。長谷川社長は報道陣に対し「遺族の悲しみや痛み、けがをされた方々の痛みは、癒えることはないのだと（若い社員に）しっかりと伝える」と語りました。事故で長女（当時４０）を亡くした藤崎光子さん（８０）は事故現場を訪れ「（ＪＲ西日本に）安全な会社になって、安心して乗車できる、そんな鉄道事業者になってほしい」と話しました。新型コロナウイルスの影響で追悼式典が中止され、自宅で祈りを捧げた遺族もいます。事故で夫（当時４５）を亡くした原口佳代さん（６０）は、兵庫県宝塚市の自宅で「やっぱり会いたいな～と思いますね」「今年はまた違った意味で、何本も何本も電車が通り過ぎるのを見続けて、ただただ悔しい思い」と話しました。また、事故で妻（当時６３）を亡くした西野道晴さん（８０）は「なるべく悲観的に考えないようにしている。亡くなった人もそれを望んでないから。教訓を後に生かしていくことが供養になるかな」と話しました。遺族は安全な列車の運行を願い続けています。
社会,ＪＲ福知山線脱線事故から１５年新型コロナの影響で慰霊式は中止遺族らそれぞれに祈り（ABCテレビ）,540,乗客１０６人が亡くなったＪＲの脱線事故から、２５日で１５年です。新型コロナウイルスの影響で慰霊式は初めて中止になりました。事故が起きた午前９時１８分。車内では、手を合わせる人たちの姿が見られました。１５年前、兵庫県尼崎市で、制限速度を超えたＪＲの列車が脱線し、乗客１０６人と運転士が死亡、５６２人が負傷しました。今年は新型コロナウイルスの影響で、慰霊式が初めて中止になりました。遺族は思い思いの場で、亡くなった家族に祈りを捧げています。事故で夫（当時４５）を亡くした原口佳代さん（６０）は、兵庫県宝塚市の自宅で手を合わせながら「やっぱり会いたいな～って思いましたね。ＪＲ西日本の人たちが、自分たちの家族も一緒に乗ってるんだよと思いながら、安全運転をしてくれることを願うことだけですね」と話しました。また、事故で妻（当時６３）を亡くした西野道晴さん（８０）は「あしたの日というのは、必ず当たり前に来る保証はない。過去の教訓を生かして、命あってのものだから」と話しました。ＪＲ西日本の長谷川社長は「事故の反省をもとに、安全向上へ向け、世代を超えて取り組む」と話しました。追悼の場である「祈りの杜」は一般公開されていませんが、希望した遺族が訪れて、静かに祈りを捧げる一日となっています。
社会,大阪府が店名公表のパチンコ店２店舗「休業」の連絡（ABCテレビ）,295,大阪府の休業要請に応じず、店名を公表された６店舗のパチンコ店のうち、２店舗が公表後に「２５日から休業する」と府に連絡していたことがわかりました。大阪府は２４日、再三の休業要請にも応じず営業を続けるパチンコ店６店の店舗名を特措法に基づいて公表しました。吉村知事によりますと、公表した６店舗のうち大阪市内の２店舗から「休業する」と連絡があったことがわかりました。府は２５日、職員を派遣して休業しているかどうか確認するとしています。また、兵庫県の井戸知事も休業要請に応じず２７日正午まで営業を続けた店舗名を公表すると発表した他、京都府の西脇知事も要請に応じない施設名を公表する方針を表明しました。
社会,乗客ら１０７人死亡ＪＲ福知山線脱線事故から１５年慰霊式中止（ABCテレビ）,294,乗客ら１０７人が亡くなったＪＲ福知山線の脱線事故から２５日で１５年です。今年は新型コロナの影響で慰霊式が中止になりました。毎年４月２５日には、多くの人が事故現場で開かれる追悼慰霊式に参列しますが、今年は新型コロナの感染防止のため式は見送られました。遺族らの多くも、自宅で追悼するということで、慰霊の場である「祈りの杜」も３０日までは一般公開されません。犠牲者の冥福を祈る「追悼のあかり」も今年、一般公開は断念しましたが、少人数の遺族だけで２４日夜、火を灯します。遺族は「せめてあかりだけは灯したい」「事故が忘れ去られて風化して、また同じような事故が繰り返されるのが一番怖い」と話しました。
社会,近畿各地で駐車場や公園遊具など閉鎖ゴールデンウィークを前に感染予防（ABCテレビ）,362,ゴールデンウィークを前に新型コロナウイルスの感染予防で混雑を防ぐため、近畿各地で駐車場や公園の遊具などが閉鎖されています。滋賀県では、新型コロナ対策として大津市や草津市などにある県営都市公園と自然公園あわせて１５ヵ所の駐車場が閉鎖されました。一斉閉鎖は来月６日までで、園内にあるバーベキュー場やキャンプ場、遊具が使えなくなります。散歩などの利用は可能です。一方、東大阪市の花園中央公園でも、大型遊具のある施設や公園内のドッグランを閉鎖しています。訪れた人は「知らなかったです。ここまで閉鎖されるんやってなりましたね。（閉鎖）するのは正解やと思うんですけどね」「（公園に）来てから散歩やからね。家の中で走らせるしかないですよね」と話しました。来月６日まで閉鎖する予定で、大阪府内の感染状況によっては延長も検討するとしています。
社会,休業要請に応じない１１のパチンコ店大阪府がまもなく公表へ（ABCテレビ）,336,大阪府は、休業要請に応じていない府内１１のパチンコ店に対し、２４日も営業を続けていれば、午後にも店名を公表します。大阪府は緊急事態宣言にともない、１４日から遊興施設や商業施設などに休業要請を出していますが、「対象の事業者が営業を続けている」といった通報が、２３日までに約１３００件寄せられていて、その大半がパチンコ店だということです。府は現地調査で、営業を続ける１１のパチンコ店の多くに、通常よりも人が詰めかけていることを確認。クラスター発生の危険があるとして、文書や電話で再三、休業を要請していました。府はこれらパチンコ店が、２４日も営業を続けていた場合、新型コロナウイルス特措法に基づくより強い要請をおこなうとともに、府民に行かないよう促すため店名を公表する方針です。
社会,【独自】保健所の指導翌日も、陽性の別の看護師に勤務指示（ABCテレビ）,416,大阪市内の病院が、新型コロナウイルスの陽性反応が出た看護師に勤務を続けさせていた問題で、病院側が保健所から指導を受けた翌日にも、陽性の別の看護師を働かせていたことがわかりました。大阪市生野区の「なみはやリハビリテーション病院」では、２３日までに職員と患者らあわせて１２８人の感染が確認されています。この病院で働く看護師が２０日に検査で陽性が判明した後も、上司の指示で数時間勤務を続け翌日、保健所の指導で帰宅していたことがわかっています。保健所は、陽性の看護師を働かせないよう指導しましたが、新たに指導があった翌日にも、陽性反応があった別の看護師が働いていたことがわかりました。「（Ｑ．他に陽性とわかってから出勤しているという人はいるんですか？）えーと、いますね。出勤してる人はいてます」「（Ｑ．２１日も１人？）２１日も１人です」。大阪市保健所は、他に陽性の職員が働いていないか調査する方針です。病院側はＡＮＮの取材に応じていません。
社会,和歌山県も２５日からパチンコ店など遊興施設に休業要請へこれで近畿全域に（ABCテレビ）,457,和歌山県の仁坂知事は先ほど、ナイトクラブやパチンコ店といった遊興・遊技施設などに対し、２５日から来月６日までの休業を要請しました。「県外の人は来ないでください、ということを実現するのは、もう業界では無理だと」「一段と緊急事態措置を強化しないといかん」。仁坂知事はこれまで、県内のパチンコ店などに「大阪府などから多くの人が訪れている」として、受け入れを断るよう、事業者に協力と工夫を呼びかけてきました。しかし、事業者レベルでの「工夫」には限界があると判断し、特別措置法に基づく休業を要請しました。期間は、今月２５日の午前０時から来月６日までです。また奈良県は、遊興施設などに対し、２３日から来月６日までの休業を要請しています。土産店の社長は「私たちは冬の時代だからじっとしてお客さんが来ていただけるのを待とうかと。長い冬になりそうですけども」と話しました。さらに滋賀県でも休業要請が始まりました。奈良県と同じく、病院やスーパーなどは対象外で、休業要請に協力した個人事業主に１０万円、中小企業には２０万円を支給します。
社会,「長い冬になりそう」奈良県と滋賀県も休業要請協力企業や個人事業主には支援金（ABCテレビ）,452,感染が拡大している奈良県や滋賀県も、遊興施設などに対し、２３日からの休業を要請しました。「ふだんは多くの人でにぎわう東大寺の参道ですが、きょうは人通りが少なく、立ち並ぶ土産店のほとんどがシャッターを閉めてしまっています」（記者リポート）。土産店の社長は「私たちは冬の時代だからじっとしてお客さんが来ていただけるのを待とうかと。長い冬になりそうですけども」と話しました。奈良県は、近隣の大阪府、京都府に足並みをそろえる形で、パチンコ店などの遊興施設に対し、来月６日までの休業を要請しています。一方、滋賀県でも休業要請が始まりました。病院やスーパーなどは対象外です。商店街はシャッターをおろしている店が目立ちます。「滋賀県は観光遊覧船に対して、休業に協力するよう呼びかけていて、こちらのクルーズ船もきょうから運休を決めました」（記者リポート）。「琵琶湖汽船」は観光地・竹生島へのクルーズ船を、来月６日まで運休します。奈良県と滋賀県は、休業要請に協力した個人事業主に１０万円、中小企業には２０万円を支給します。
社会,大阪と京都で５人死亡新型コロナウイルス感染拡大（ABCテレビ）,303,新型コロナウイルスの感染拡大が止まりません。２２日、大阪府では新たに３１人の感染が確認され、大阪府と京都府で５人が死亡しました。新たに３１人の感染が確認された大阪府の感染者の数は、あわせて１３８０人となりました。１２０人以上の集団感染が起きている大阪市生野区の病院に入院していた８０代の男性ら３人が死亡しました。京都府でも２人の死亡が確認されています。兵庫県では新たに１７人の感染が確認されました。集団感染が起きている神戸市環境局須磨事業所に勤務する２人がこの中に含まれています。２２日、近畿と徳島では新たな感染者があわせて７４人判明し、これまでの感染者数は２４２９人、死者も５人増えて５１人となりました。
社会,大阪府の吉村知事府立学校の夏休みを短縮して授業を行う方針（ABCテレビ）,244,大阪府の吉村知事は、休校が続く府立学校などについて、夏休みを短縮して授業を行う考えを明らかにしました。大阪府立の高校や支援学校では、新型コロナウイルスの感染拡大を防ぐため、先月２日から休校が続いています。これについて吉村知事は、学力の低下が懸念されるとして、授業の遅れを取り戻すために夏までに感染拡大が収束していることを前提に、夏休み期間を短縮する考えを明らかにしました。夏までに感染拡大が収束しなかった場合は、土日にも授業を行う方向で検討していて、市町村にも同様の対応を求める方針です。
社会,門真市が子どもの食費支援１人１万円支給小野市は水道代料金を半年間無料に（ABCテレビ）,262,大阪府門真市は新型コロナウイルスの経済対策として、中学生までの子どもを対象に１人１万円を支給すると決めました。大阪府門真市では、来月６日まで、市立の小中学校が臨時休校となっています。それによって子どもの食費などの負担が増えた家庭を支援しようと、市は来月下旬から、市内に住む０歳から中学生までに１人１万円を支給することを決めました。大阪では他に貝塚市や大東市でも同様の支給を予定しています。また兵庫県小野市は市内の一般家庭と個人事業者を対象に水道料金を５月から半年間無料にすると発表しました。所得制限は設けないということです。
社会,飛行機も新幹線もＧＷは９割減高速道路は休日割引中止で越境自粛促す（ABCテレビ）,349,各交通機関がゴールデンウィーク期間中の予約状況を発表しました。飛行機の国内線も新幹線も９割減です。日本航空によりますと、ゴールデンウィーク期間中の国内線の総予約数は、去年と比べて約９割減少しました。外出の自粛が求められるなか、日本航空や全日空などは国内線の便数を５割から７割程度減らしています。また関空発着の国際線は１日５便程度になっています。鉄道ではＪＲ西日本やＪＲ東海の新幹線で、指定席の予約状況が去年の９割減だということです。大阪メトロは２５日から来月６日の間、土日・祝日の運行本数を２割減らします。大阪市の要請を受けて１１日から始めた週末の運行の一部取りやめを継続する形です。ＮＥＸＣＯ西日本はゴールデンウィーク期間中、高速道路の休日割引を中止し府県をまたぐ移動の自粛を促すということです。
社会,容疑者に新型コロナの疑いがあったら・・・大阪府警が防護服着用の完全防備体制で移送（ABCテレビ）,201,新型コロナウイルスの感染拡大を受けて大阪府警は、感染が疑われる容疑者と接する際に、捜査員に対し、防護服を着用させるなどの対策を取っています。２２日朝、送検されたのは、自宅に放火した疑いで逮捕された大阪府高石市の２０代の女で、逮捕後に発熱しましたが「発熱が４日以上続く」などの基準を満たさず、ウイルス検査を受けられていません。このため大阪府警は万一の事態に備え、完全防備態勢で女を移送したということです。
社会,院内感染止まらず３１人に神戸・中央市民病院（ABCテレビ）,444,院内感染が拡大している神戸市の中央市民病院でまた新たな感染者です。清掃スタッフなど職員５人の感染が２２日、新たにわかりました。５人のうち４人はすでに感染が確認されていましたが、２２日、中央市民病院の職員と判明しました。このうち４０代の女性２人は透析室の看護師で、すでに透析患者１人の感染が確認されていましたが、自宅待機をせずに勤務を続けていました。神戸市環境局の花田担当局長は「全てを自宅待機とすると透析ができなくなります」「（自宅待機とすると）亡くなられることになりますので。患者さんが」と話しました。病院は、透析の専門性が高いことから、防護服を着用した上で勤務を続けるよう指示していたということです。この病院での感染者はあわせて３１人となりましたが、病院は今後も中核病院としての機能を維持しつつ、感染拡大を抑えたいとしています。また２２日、兵庫県内ではあわせて１４人、京都府内では１２人が新たに感染し、２人が死亡。滋賀県では１２人和歌山県で２人、奈良県でも１人の感染が確認されました。
社会,「届けてくれた兄弟に申し訳ない」大阪府警の警察官が落とし物の１万円をネコババ（ABCテレビ）,328,大阪府警城東署の警察官（２１）が、中学生と小学生の兄弟から落とし物として預かった現金１万円を着服した疑いで、逮捕されました。業務上横領の疑いで逮捕されたのは、城東警察署の地域課に勤務する巡査・野澤拓海容疑者（２１）です。警察によりますと野澤容疑者は、今月１６日の午前１１時半ごろ、城東区今福東をパトロール中に、中学生（１４）と小学生（１１）の兄弟から落とし物として現金１万円を預かりました。その後、兄弟の母親が城東署に確認したところ、拾得物の手続きがされていないことがわかり、野澤容疑者が着服したことが発覚しました。警察の調べに対し、野澤容疑者は「生活費の足しにしたかった」「届けてくれた子どもに対し、申し訳ない気持ちでいっぱいです」と容疑を認めています。
社会,なにわ淀川花火大会・京都非公開文化財公開が中止（ABCテレビ）,337,大阪の夏の風物詩、「なにわ淀川花火大会」が新型コロナウイルスの感染拡大を受け中止になることが決まりました。「なにわ淀川花火大会」は、今年は８月２２日に予定されていましたが、運営委員会は２１日、中止を決定しました。１９８９年に始まった大会が中止になるのは２回目で、悪天候以外の理由では初めてです。去年は約６０万人の人出があり、運営委員会は「来場者らの健康と安全を第一に考え、決断した。来年は、今年の分も合わせて例年以上の花火を見てもらえるように準備する」とコメントしています。また、当初は今月下旬からの予定で、６月に開催が延期されていた、「京都非公開文化財」の春の特別公開も、中止が決まりました。今回は京都市内の寺や神社など１６ヵ所で国宝などが公開されることになっていました。
社会,新型コロナウイルス医療機関の感染拡大続く大阪府で新たに感染者５４人死者２人（ABCテレビ）,344,２１日、大阪府で新たに５４人が新型コロナウイルスに感染し、２人が死亡したことがわかりました。大阪府は、新たに男女５４人が感染し、これまでの感染者のうち７０代女性と８０代男性の２人が死亡したと発表しました。このうち２３人は、集団感染が発生した「なみはやリハビリテーション病院」の職員や患者で、この病院の感染者は、合わせて１２２人になりました。兵庫県では新たに１９人が新型コロナウイルスに感染していることがわかりました。このうち４人は、集団感染が発生している神戸市環境局須磨事業所に勤務する職員です。須磨事業所での感染者はあわせて１１人になりました。２１日、近畿と徳島では、新たな感染者があわせて９４人判明し、これまでの感染者数は、２３５５人にのぼります。死者も３人増え、４６人となりました。
社会,滋賀県と奈良県も民間施設へ「休業要請」実施へ（ABCテレビ）,372,緊急事態宣言の対象が全国に拡大されたことなどから、滋賀県と奈良県は、２３日から来月６日まで、民間施設に休業要請することを決めました。「イベント開催の自粛の要請、および施設使用制限の要請、いわゆる休業要請を実施することといたします」（三日月大造・滋賀県知事）。滋賀県が要請の対象とするのは、大阪や京都と同じく、カラオケをはじめ、ナイトクラブやパチンコ店といった遊興施設、それに、映画館や学校などです。期間は、２３日、午前０時から来月６日までとしています。飲食店に対しては午後８時までの営業とし、要請に協力すれば、中小企業に２０万円、個人事業主に１０万円を支援するということです。一方、奈良県も県をまたいだ人の往来に歯止めがかかっていないことなどから、２３日から休業要請することを決めました。こちらも対象施設は大阪に歩調を合わせた形となっています。
社会,【訃報】オムロン元社長の立石義雄氏が新型コロナウイルス感染で死去（ABCテレビ）,279,新型コロナウイルスに感染し、重症と伝えられていたオムロンの名誉顧問・立石義雄さんが亡くなりました。立石さんは今月２日に発熱があり、５日から入院。その翌日、陽性と判明し、重症となっていました。立石さんは１９６３年に父が創業した立石電機、現在のオムロンに入社し、社長や会長を歴任しました。退任後は京都財界のリーダーとして活躍し、今年３月まで約１３年間にわたって、京都商工会議所の会頭を務めていました。先月末に会ったという京都市の門川市長は「あれほど元気で意欲に満ちた方が、たった２週間で亡くなられる」「無念で寂しくて本当に胸がつまる思いであります」と話しました。
社会,「防御」から「他人にうつさない」へ医療崩壊防ぐために、伝わるメッセージを（47NEWS）,1157,「ゴールデンウィークに旅行に行く計画なんですよ。どうしようかな」「緊急事態宣言」が、１６日に全都道府県に拡大された後の街頭インタビューだ。「３密」「STAY HOME」の呼びかけに反した行動も報道されている。 コロナ危機は現実だ。１％でも自粛をしない人がいてはいけないし、全員一人残らず行動を抑えないと制御が難しい。にも関わらず、なぜ行動を変えることができないか。それには「医療崩壊」の深刻さが伝わっていないこと、行政からの情報のメッセージ性の弱さがある。（リスク管理・コミュニケーションコンサルタント＝西澤真理子）▽医療崩壊は、最後の砦が消えること「医療崩壊」と聞いてどれだけの人が具体的にイメージできるだろうか。端的に書けば、誰でもが頼りにしている「最後の砦」が消える。普通にあった頼りの綱が消えるのだ。新型コロナウイルス感染者が増えれば、集中治療室（ＩＣＵ）や人工呼吸器が必要な重症化した患者が治療できなくなる。高度医療を提供し、交通事故、脳梗塞や心臓疾患での救急医療、がんや高度な技術を要する病気の治療を担っている拠点病院の機能もマヒする。結果として本来なら助かった命が減る。医療崩壊は感染確認者数が突出して多い東京都で深刻になってきている。ＮＨＫの報道によると、１３日時点で東京都の新型コロナ対応の病床数（隔離病床）は９７%が埋まっていたが、２０日の調べでは１３０％になった。重症化患者の受け入れを断らざるを得ない状況が始まってきたのだ。▽崩壊しつつある医療現場日本が直面しつつある「医療崩壊」には７つの段階がある。１．新型コロナ感染症の陽性者が病床を埋めてしまう検査で陽性とされると入院措置が取られる。現在の法の枠組みでは患者は無症状でも隔離病床を必要とするからだ。この病床が東京ではほぼ満床のため、検査で陽性の軽症者、無症状者を自宅療養か自治体が借り上げたホテルに収容する動きが始まったが、その動きが陽性者の増大に追いついていない。２．新型コロナ重症患者数がＩＣＵを占有、不足させる新型コロナ感染症が重症化した患者を救命するためにはＩＣＵと、重度の肺炎を治療する人工呼吸器や、新型コロナウイルス治療の最後の砦とされる人工肺（ＥＣＭＯ・エクモ）が必要だ。しかし報道によると、日本は人口１０万人当たりのＩＣＵ病床数がドイツや米国の４～５分の１とされ、高度な医療機器を操作できる人材も不足している。人工呼吸器の確保が急がれる中、メーカーが生産と輸入を増やしているが今後、重症者が爆発的に急増した場合には確保している数が追い付かず、重傷者の治療が不可能になる。新型コロナ感染症の重症者と死亡者の約８割が高齢者と分かってきているが、日本は医療崩壊が起きたイタリアと同様、超高齢社会であることを忘れてはならない。
社会,「アベノマスク」調達も謎だらけ公開情報わずか、発注枚数や単価さえ分からず（47NEWS）,1061,新型コロナウイルスの感染拡大を巡り、安倍政権が全世帯に配布する布マスクの調達先は、医薬品と繊維事業を手掛ける興和（名古屋市）、総合商社の伊藤忠商事（東京）、アパレル製造のマツオカコーポレーション（広島県福山市）の３社で、契約額はそれぞれ約５４億８千万円、約２８億５千万円、約７億６千万円の計約９０億９千万円と公表された。厚生労働省が社民党の福島瑞穂党首の問い合わせに答えた。しかし、各社の契約枚数や単価、郵送費や事務経費は明らかにされず、４６６億円と言われる総費用と約９０億９千万円との差額の明細も非公開だ。こうした不透明な調達手法の問題点について、独禁法や公共調達法制を専攻する上智大法学部の楠茂樹教授に聞いた。（共同通信編集委員＝竹田昌弘）■競争ない随意契約、民間より高価格か―最大の問題点は何か。「厚労省が業界団体に出した布マスク供給企業の募集文書には『１枚当たり１００～２００円程度（納入場所までの輸送代込み）』と調達予定価格が記載され、価格、納期、数量、連絡先を明記した見積書と商品サンプルを厚労省に提出し、国からの発注書で購買契約が成立するとなっている。これは公募して見積もりは取るものの、競争のない随意契約で調達するということだ。しかも通常は随意契約でも、できるだけ発注者に有利となるよう『価格交渉』が行われるが、それもなく、２００円程度ならば言い値でＯＫというスキーム（仕組み）なので、各社は２００円程度の見積もりを出すに決まっている。厚労省は原価の確認や費用の内訳などを精査したのだろうか」―募集文書には、マスクの必要枚数は１・４億枚（全世帯配布分と小中学校配布分の合計）と書かれ、１枚２００円だと、２８０億円になる。約９０億９千万円と全く計算が合わないが。「結局のところ、１枚いくら（単価）で契約したのかが全く不明なのも問題だ。厚労省は単価を明らかにしない理由について『今後の布マスクの調達や企業活動に影響（他の取引先との関係）を及ぼすおそれがある』（福島氏への回答）としている。これは、業務委託の発注などで発注価格を明らかにしない理由としてしばしば使われる『定型文言』だが、費用を適正に反映した価格で国が購入しているならば、単価を公表しても、今後の調達活動に悪影響はない。単価が判明すれば、その価格が基準となって談合を誘発するという理由で非公表とされることはあるが、緊急だから随意契約にしているはずなのに、競争入札を前提に談合の誘発を懸念するというのはナンセンスだ」―とすると、単価を公表しないのは。
